trade_date,open,high,low,close,adj_close,volume,return_1d_pct,return_5d_pct,return_21d_pct,sma20,sma50,ema20,atr14,rsi14,volatility20_pct,trend_score,primary_trend,market_zone
2012-03-29,5145.9501953125,5194.2998046875,5135.9501953125,5178.85009765625,5178.85009765625,0,-0.30607637217864303,-0.9486577437558541,-3.658262530811085,5295.585009765625,5298.135,5283.223675015739,97.86436244419643,42.89661910080314,20.39730202483145,-2.251450790584808,DOWN_TREND,SIDEWAYS
2012-03-30,5206.60009765625,5307.10009765625,5203.64990234375,5295.5498046875,5295.5498046875,0,2.2533903246989784,0.32870313237469695,-1.6647550206775108,5293.375,5304.7,5284.397592127335,100.26792689732143,50.53015423003701,21.976752330542094,-0.17249222976793988,SIDEWAYS,SIDEWAYS
2012-04-02,5296.35009765625,5331.5498046875,5278.7998046875,5317.89990234375,5317.89990234375,0,0.42205433770949874,2.5779987914114955,-0.4091970158949354,5291.302490234375,5311.942001953125,5287.588288338422,98.38577706473214,51.8575083222691,21.99087413529437,0.11216049400453176,SIDEWAYS,SIDEWAYS
2012-04-03,5353.2001953125,5378.75,5344.4501953125,5358.5,5358.5,0,0.7634611106229539,2.2000152542784868,-0.015861954169060777,5295.209985351563,5318.74400390625,5294.341784687143,97.73936244419643,54.25849117954599,21.469812512706827,0.7474696293815253,SIDEWAYS,SIDEWAYS
2012-04-04,5328.64990234375,5338.39990234375,5305.2998046875,5322.89990234375,5322.89990234375,0,-0.6643668499813349,2.466911831055385,0.8058140824106719,5300.2349853515625,5324.23,5297.061605416344,94.2822265625,51.81814653816071,21.207635578882904,-0.024981972158411025,SIDEWAYS,SIDEWAYS
2012-04-09,5282.5,5287.89990234375,5228.0,5234.39990234375,5234.39990234375,0,-1.6626275455796646,1.0726281633955725,0.22977941606145968,5300.932470703125,5327.992998046875,5291.093824171336,91.01436941964286,46.249298507525005,22.116372891109332,-1.7566294801332205,SIDEWAYS,SIDEWAYS
2012-04-10,5254.10009765625,5255.7998046875,5211.85009765625,5243.60009765625,5243.60009765625,0,0.1757640891820289,-0.9810068632583824,0.44344647449250374,5296.434985351562,5330.317998046875,5286.57061212228,86.857177734375,46.88831494812452,20.636267406727324,-1.626880430443356,SIDEWAYS,SIDEWAYS
2012-04-11,5209.4501953125,5263.64990234375,5190.7998046875,5226.85009765625,5226.85009765625,0,-0.31943702204687563,-1.7121383696479864,-2.0005383082290717,5289.8,5331.68900390625,5280.882944077896,87.482177734375,45.820273708890056,20.542100747016654,-1.9663357366341172,DOWN_TREND,SIDEWAYS
2012-04-12,5246.75,5290.60009765625,5246.75,5276.85009765625,5276.85009765625,0,0.9565990810109559,-1.5237454948912932,-1.5430345839667403,5282.167504882813,5333.132001953125,5280.498863466311,83.72502790178571,49.51692966598665,20.257267367948057,-1.05532554371921,SIDEWAYS,SIDEWAYS
2012-04-13,5255.7001953125,5306.75,5185.39990234375,5207.4501953125,5207.4501953125,0,-1.315176687974795,-2.168925006093314,-4.089691586472055,5269.34501953125,5335.535009765625,5273.541847451663,79.51429966517857,44.93421398197622,20.457040747312956,-2.4005992692146316,DOWN_TREND,SIDEWAYS
2012-04-16,5190.60009765625,5233.5,5183.5,5226.2001953125,5226.2001953125,0,0.3600610528522674,-0.15665037414467342,-4.350367160446855,5261.630029296875,5336.074013671875,5269.033118676504,76.51429966517857,46.37811809624551,19.96414779327753,-2.059075981290004,DOWN_TREND,SIDEWAYS
2012-04-17,5266.60009765625,5298.2001953125,5208.35009765625,5289.7001953125,5289.7001953125,0,1.215031908975761,0.8791688305302969,-1.6875718741288015,5260.220043945313,5337.154013671875,5271.001411689456,75.55357142857143,51.05859474426005,20.128088251607036,-0.889122147080923,SIDEWAYS,SIDEWAYS
2012-04-18,5320.7001953125,5342.0,5293.4501953125,5300.0,5300.0,0,0.19471433743309952,1.3995025871614608,-0.3365972032655429,5262.3675537109375,5337.756015625,5273.763182004746,72.59640066964286,51.79360372391737,19.691637810693013,-0.7073387302544032,SIDEWAYS,SIDEWAYS
2012-04-19,5320.60009765625,5342.4501953125,5291.2998046875,5332.39990234375,5332.39990234375,0,0.6113189121462304,1.0527076505768562,1.433315271030211,5265.245043945312,5337.88701171875,5279.347631560842,70.99644252232143,54.127430776863356,19.768658766609295,-0.10279553244483264,SIDEWAYS,SIDEWAYS
2012-04-20,5313.9501953125,5336.14990234375,5245.4501953125,5290.85009765625,5290.85009765625,0,-0.779195211320094,1.6015496877689328,0.303326155317829,5261.5400390625,5336.471015625,5280.44310452231,73.27500697544643,50.73521494538022,18.976847965101395,-0.854889267367398,SIDEWAYS,SIDEWAYS
2012-04-23,5277.39990234375,5310.5498046875,5187.14990234375,5200.60009765625,5200.60009765625,0,-1.705775033013679,-0.48984150433447615,-3.063403977167334,5260.147534179688,5333.78001953125,5272.839008630304,72.92857142857143,44.24846469675715,17.713912549276213,-2.496914409430495,DOWN_TREND,SIDEWAYS
2012-04-24,5215.89990234375,5232.35009765625,5180.35009765625,5222.64990234375,5222.64990234375,0,0.42398577613067534,-1.2675631981594493,-0.11093713724097398,5257.37001953125,5330.87001953125,5268.059093745871,72.875,46.06292424051067,17.42650516353651,-2.030064826022826,SIDEWAYS,SIDEWAYS
2012-04-25,5222.2001953125,5236.10009765625,5160.64990234375,5202.0,5202.0,0,-0.39539128086075737,-1.84905660377358,-1.4436776267063967,5258.25751953125,5326.663017578125,5261.76775148436,73.91786411830357,44.59901659492078,16.254105987897386,-2.340358629159256,SIDEWAYS,SIDEWAYS
2012-04-26,5214.75,5215.60009765625,5179.0498046875,5189.0,5189.0,0,-0.2499038831218714,-2.6892188314818877,0.09162366784010167,5255.550024414062,5322.811015625,5254.8374894382305,72.72858537946429,43.65834193431397,15.73027731467194,-2.5139163354137684,SIDEWAYS,SIDEWAYS
2012-04-27,5189.0,5223.0498046875,5154.2998046875,5190.60009765625,5190.60009765625,0,0.030836339492190667,-1.8947805768379067,-1.0022563853077981,5255.342529296875,5318.819013671875,5248.719642601852,70.86073521205357,43.81542129014869,15.386490588233116,-2.4106651436351156,SIDEWAYS,SIDEWAYS
2012-04-30,5201.4501953125,5262.14990234375,5201.4501953125,5248.14990234375,5248.14990234375,0,1.1087312373281533,0.914313805995759,1.0279590421820028,5258.80751953125,5315.461015625,5248.66538162489,72.83217075892857,49.29130219886408,15.825957907868075,-1.2663269109374764,SIDEWAYS,SIDEWAYS
2012-05-02,5254.2998046875,5279.60009765625,5226.4501953125,5239.14990234375,5239.14990234375,0,-0.17148900407705225,0.31593157321525567,1.1643473657364511,5255.987524414062,5309.605009765625,5247.759145502877,71.42501395089286,48.495289924617104,13.571455597286212,-1.3269368868737197,SIDEWAYS,SIDEWAYS
2012-05-03,5211.2001953125,5217.2998046875,5180.64990234375,5188.39990234375,5188.39990234375,0,-0.9686685997912892,-0.2614397857795048,-2.0233952336526695,5249.512524414063,5302.93400390625,5242.105884249626,71.05001395089286,44.16419218635428,13.825276551969084,-2.1598251360120946,DOWN_TREND,SIDEWAYS
2012-05-04,5166.64990234375,5177.2001953125,5070.60009765625,5086.85009765625,5086.85009765625,0,-1.9572470626565863,-1.968585514429566,-4.344756556731532,5235.930029296875,5293.385009765625,5227.31961885978,70.79642159598214,37.036401509757916,14.855218712269702,-3.901754958846637,DOWN_TREND,SIDEWAYS
2012-05-07,5017.7998046875,5124.75,4988.0,5114.14990234375,5114.14990234375,0,0.5366740549338722,-1.4728585110422965,-4.560046611108515,5225.492529296875,5283.525009765625,5216.541550620158,76.99285016741071,39.84705107024013,15.027654766850015,-3.205721693543928,DOWN_TREND,SIDEWAYS
2012-05-08,5114.7001953125,5119.9501953125,4983.60009765625,4999.9501953125,4999.9501953125,0,-2.233014464024874,-4.729280063444974,-6.067176031039967,5213.770043945313,5273.41701171875,5195.913802495619,80.31427873883929,33.1755261621951,15.878502135649756,-5.185761258753918,DOWN_TREND,FALLING
2012-05-09,4967.89990234375,5016.25,4956.4501953125,4974.7998046875,4974.7998046875,0,-0.5030128229792874,-5.04566776258859,-4.959500659092009,5200.330029296875,5263.24701171875,5174.8553265138935,80.84999302455357,31.908460266452167,15.834543685708963,-5.480404138149231,DOWN_TREND,SIDEWAYS
2012-05-10,4984.14990234375,5039.2998046875,4950.2998046875,4965.7001953125,4965.7001953125,0,-0.18291408161642542,-4.292261799840258,-5.2997920735405435,5187.272534179688,5253.97501953125,5154.935790208999,83.55353655133929,31.440580105298352,15.834935830333382,-5.486794724891353,DOWN_TREND,FALLING
2012-05-11,4938.85009765625,4976.25,4906.14990234375,4928.89990234375,4928.89990234375,0,-0.741089705808029,-3.1050688005387683,-5.700377660459455,5169.875024414063,5246.929013671875,5133.408562793261,82.08213588169643,29.553252561085102,15.253500720587354,-6.06124288130141,DOWN_TREND,FALLING
2012-05-14,4934.35009765625,4957.2001953125,4874.5,4907.7998046875,4907.7998046875,0,-0.4280893926495999,-4.034885593824344,-6.993761166963342,5154.892504882812,5237.575009765625,5111.922014402236,79.17501395089286,28.496986004772438,14.817056294376682,-6.296333789267905,DOWN_TREND,FALLING
2012-05-15,4869.85009765625,4955.2001953125,4868.5498046875,4942.7998046875,4942.7998046875,0,0.7131505235109747,-1.143019198042794,-5.082149241930834,5140.722485351563,5228.727001953125,5095.815137286547,81.65004185267857,32.7882172779957,15.073842621220713,-5.4683902441037935,DOWN_TREND,FALLING
2012-05-16,4875.2998046875,4882.25,4837.0498046875,4858.25,4858.25,0,-1.7105650244486403,-2.3428039170074966,-7.04049178296926,5119.149975585938,5219.097001953125,5073.189886116399,83.81431361607143,28.360316384418695,14.815653959274192,-6.9139738506122095,DOWN_TREND,FALLING
2012-05-17,4878.60009765625,4922.25,4850.2001953125,4870.2001953125,4870.2001953125,0,0.24597736453455532,-1.9231930290545818,-7.9305061631232405,5097.659985351563,5209.31400390625,5053.857534611266,86.34999302455357,29.8032429022673,14.844968383155777,-6.509759410537786,DOWN_TREND,FALLING
2012-05-18,4796.39990234375,4908.5,4788.9501953125,4891.4501953125,4891.4501953125,0,0.4363270327255364,-0.7597984899925025,-7.708486880896226,5075.6125,5201.536005859375,5038.390168963764,89.97855050223214,32.41023726433865,14.696324125576282,-5.961427743604442,DOWN_TREND,FALLING
2012-05-22,4954.7001953125,4956.35009765625,4849.89990234375,4860.5,4860.5,0,-0.632740681734012,-0.9637680135673676,-8.84967202359177,5054.094995117188,5194.2980078125,5021.448248110072,92.471435546875,30.626194649515867,14.658858917943055,-6.426239066577432,DOWN_TREND,FALLING
2012-05-23,4843.0,4853.75,4803.9501953125,4835.64990234375,4835.64990234375,0,-0.511266282404077,-2.1677977376735824,-8.60353604639348,5035.847485351563,5186.602001953125,5003.753167560899,92.71428571428571,29.23473210248271,13.859816267910357,-6.766513017139486,DOWN_TREND,FALLING
2012-05-24,4863.39990234375,4931.89990234375,4830.14990234375,4921.39990234375,4921.39990234375,0,1.7732880115749916,1.2998487591982633,-5.368614968844209,5020.784985351563,5178.35900390625,4995.909999444981,95.80357142857143,39.456715536811664,15.590904158323015,-4.962172405749876,DOWN_TREND,FALLING
2012-05-25,4905.9501953125,4935.7998046875,4889.35009765625,4920.39990234375,4920.39990234375,0,-0.02031942170608314,1.030752433535831,-5.7872920002614014,5006.70498046875,5169.576005859375,4988.718561625816,90.70713588169643,39.38526601025291,15.614748835399256,-4.820049134265558,DOWN_TREND,FALLING
2012-05-28,4931.7001953125,4994.9501953125,4931.2998046875,4985.64990234375,4985.64990234375,0,1.3261117245555454,1.9258032540435899,-4.158979193699541,4996.5374755859375,5160.69900390625,4988.426308360858,86.26429966517857,46.22758288300662,16.61605506281419,-3.3919649533910357,DOWN_TREND,SIDEWAYS
2012-05-29,5005.35009765625,5020.14990234375,4982.14990234375,4990.10009765625,4990.10009765625,0,0.08926008443568278,2.666394355647572,-3.833106616761417,4986.512475585938,5151.2230078125,4988.585716865181,79.23929268973214,46.6697453512989,16.627851934128103,-3.1278574022496453,DOWN_TREND,SIDEWAYS
2012-05-30,4964.25,4982.25,4944.89990234375,4950.75,4950.75,0,-0.7885632930435982,2.3802405050138864,-4.6208548750374945,4971.64248046875,5142.6280078125,4984.982315258973,78.19646344866071,43.280767745557284,16.012539352424067,-3.731127499811493,DOWN_TREND,SIDEWAYS
2012-05-31,4896.10009765625,4924.25,4894.4501953125,4924.25,4924.25,0,-0.5352724334696801,0.05791233618086533,-6.171696852620401,4955.897485351563,5134.755009765625,4979.19828523431,75.86073521205357,41.11544325811616,16.02996930500709,-4.099611556252869,DOWN_TREND,FALLING
2012-06-01,4910.85009765625,4925.0,4831.75,4841.60009765625,4841.60009765625,0,-1.6784262038635367,-1.6014918756901197,-7.588059362639255,4938.5574951171875,5126.446015625,4966.093695941161,77.51429966517857,35.200413303953084,16.60752396271036,-5.556401395831767,DOWN_TREND,FALLING
2012-06-04,4797.2998046875,4858.2998046875,4770.35009765625,4848.14990234375,4848.14990234375,0,0.1352818191380667,-2.7579152706924237,-6.557898512146288,4926.622485351562,5117.91201171875,4954.860953693788,77.88926478794643,35.98636373720822,15.531172712658512,-5.270940742187669,DOWN_TREND,FALLING
2012-06-05,4869.4501953125,4898.9501953125,4847.7001953125,4863.2998046875,4863.2998046875,0,0.31248832335868393,-2.541037063130369,-4.394670349569574,4914.07998046875,5107.87900390625,4946.140844264619,75.36066545758929,37.86366814770227,15.403209013903806,-4.788273156660672,DOWN_TREND,SIDEWAYS
2012-06-06,4886.64990234375,5010.4501953125,4886.14990234375,4997.10009765625,4997.10009765625,0,2.751224443119593,0.9362237571327592,-2.288744110411345,4913.937475585937,5103.252001953125,4950.994106492393,78.31783621651786,51.41534995505744,16.960379202594787,-2.080083528233534,DOWN_TREND,SIDEWAYS
2012-06-07,5035.35009765625,5059.64990234375,5007.75,5049.64990234375,5049.64990234375,0,1.0516060046935394,2.54657871439814,0.9940040418371376,4917.67998046875,5098.68099609375,4960.389896573475,77.63926478794643,55.518572097388294,17.241183133236003,-0.9616427030356256,SIDEWAYS,SIDEWAYS
2012-06-08,5044.25,5084.4501953125,4994.7998046875,5068.35009765625,5068.35009765625,0,0.3703265706365144,4.683369039705831,1.880483570024305,4922.812475585937,5096.362998046875,4970.671820486121,75.50359235491071,56.91311154221655,17.241013656219607,-0.5496645431528391,SIDEWAYS,SIDEWAYS
2012-06-11,5096.7001953125,5124.4501953125,5040.7001953125,5054.10009765625,5054.10009765625,0,-0.2811565840053043,4.248016242503905,1.780210219440903,4929.072485351562,5092.582001953125,4978.617370692799,73.88214983258929,55.485580304200816,17.01644934442614,-0.7556462376475448,SIDEWAYS,SIDEWAYS
2012-06-12,5015.5,5128.89990234375,5015.14990234375,5115.89990234375,5115.89990234375,0,1.222765744512233,5.19400628792781,3.793950043722316,4939.477490234375,5091.005,4991.691897516699,77.96787806919643,60.1534712934248,17.303711859555612,0.488997797954438,SIDEWAYS,SIDEWAYS
2012-06-13,5117.5498046875,5144.89990234375,5095.4501953125,5121.4501953125,5121.4501953125,0,0.10849103920518299,2.4884452027401416,4.35328251207272,4948.410009765625,5089.857001953125,5004.049830640109,74.23214285714286,60.55354632017119,17.204960838141677,0.6207088597430355,SIDEWAYS,SIDEWAYS
2012-06-14,5105.10009765625,5130.0,5047.60009765625,5054.75,5054.75,0,-1.3023693049587504,0.10099903468323568,2.264914617952596,4958.235009765625,5085.041005859375,5008.878418198193,76.80001395089286,53.58999830592911,16.661456431619108,-0.5956885268864398,SIDEWAYS,SIDEWAYS
2012-06-15,5069.5498046875,5146.2001953125,5069.14990234375,5139.0498046875,5139.0498046875,0,1.6677344020475715,1.394925482040854,5.779854982503996,4971.677490234375,5081.46400390625,5021.275693101937,78.00714983258929,59.871057083766814,17.454797401717688,1.1332521638839355,SIDEWAYS,RISING
2012-06-18,5174.0,5190.2001953125,5041.7001953125,5064.25,5064.25,0,-1.4555181897492497,0.20082511520609359,3.984431787306608,4980.31748046875,5075.57900390625,5025.368484235086,85.90000697544643,53.01494138727288,18.483973716183943,-0.22320613860076222,SIDEWAYS,SIDEWAYS
2012-06-19,5050.7998046875,5113.60009765625,5048.10009765625,5103.85009765625,5103.85009765625,0,0.781953846201322,-0.23553636540033507,4.34226852697579,4992.4849853515625,5071.1980078125,5032.84292360853,87.34999302455357,55.894552997580625,18.34037837163695,0.6438732976596029,SIDEWAYS,SIDEWAYS
2012-06-20,5114.5498046875,5141.7001953125,5100.7001953125,5120.5498046875,5120.5498046875,0,0.3271982270584006,-0.017580774793513054,5.350268587336693,5006.72998046875,5068.921005859375,5041.195959901766,86.25714983258929,57.08892821549205,18.118397822673423,1.0185362677470167,SIDEWAYS,RISING
2012-06-21,5097.35009765625,5170.39990234375,5093.4501953125,5165.0,5165.0,0,0.8680746601040568,2.181116771353686,6.810875566004482,5018.909985351563,5067.34900390625,5052.9868208635025,85.09284319196429,60.17993544059729,17.40837744644376,1.9270627702665521,SIDEWAYS,RISING
2012-06-22,5101.75,5159.7998046875,5094.0,5146.0498046875,5146.0498046875,0,-0.36689632744433265,0.13621195096444882,4.564756101953105,5030.19248046875,5065.732998046875,5061.849962180074,83.88214983258929,58.253401571317355,17.5222043241902,1.585492300355984,SIDEWAYS,SIDEWAYS
2012-06-25,5158.5,5194.60009765625,5105.64990234375,5114.64990234375,5114.64990234375,0,-0.610174862962809,0.995209603470415,3.9478498466653633,5036.64248046875,5062.488994140625,5066.8785279099475,86.57502092633929,55.10551354686912,17.262086329570263,1.0303411674276397,SIDEWAYS,SIDEWAYS
2012-06-26,5107.4501953125,5134.5498046875,5095.5,5120.7998046875,5120.7998046875,0,0.12024092481739412,0.33209649004060093,2.710778032773953,5043.177465820312,5060.755986328125,5072.013887603048,78.85355050223214,55.61144720982245,17.261385877775577,1.186459464190448,SIDEWAYS,SIDEWAYS
2012-06-27,5149.4501953125,5160.10009765625,5129.25,5141.89990234375,5141.89990234375,0,0.41204691573639707,0.4169493212761166,3.042019232415738,5052.7349609375,5059.06998046875,5078.669698530734,77.19287109375,57.385862223631946,16.9323964924286,1.637255902661483,SIDEWAYS,SIDEWAYS
2012-06-28,5148.9501953125,5159.0498046875,5125.2998046875,5149.14990234375,5149.14990234375,0,0.14099846628081725,-0.30687507562923155,4.00747164255415,5063.979956054687,5056.258974609375,5085.382098893879,73.19998604910714,58.007016068842375,16.714322205963512,1.8371473494699808,UP_TREND,SIDEWAYS
2012-06-29,5191.25,5286.25,5189.0,5278.89990234375,5278.89990234375,0,2.519833418346229,2.581593701934981,7.202110013580754,5085.844946289062,5055.83697265625,5103.8123658891045,77.01070731026786,67.216823466927,17.001529044045515,4.411988181064852,UP_TREND,RISING
2012-07-02,5283.85009765625,5302.14990234375,5263.35009765625,5278.60009765625,5278.60009765625,0,-0.005679302374472783,3.2055018123013923,9.025941655353687,5107.367456054688,5054.7609765625,5120.4588165335945,71.65712193080357,67.18016024873691,17.04220981054076,4.428283001543076,UP_TREND,RISING
2012-07-03,5298.85009765625,5317.0,5265.9501953125,5287.9501953125,5287.9501953125,0,0.17713214646439823,3.264146168572979,9.071507726197513,5128.5999755859375,5054.702978515625,5136.4103764173,71.77141462053571,67.77058884147242,17.061525355207007,4.614459401240056,UP_TREND,RISING
2012-07-04,5310.39990234375,5317.64990234375,5273.2998046875,5302.5498046875,5302.5498046875,0,0.2760920363422015,3.124329632914935,9.03193341230224,5143.8724609375,5056.74197265625,5152.233179109699,69.05357142857143,68.71693493821942,14.681578180971682,4.860992183513169,UP_TREND,RISING
2012-07-05,5297.0498046875,5333.64990234375,5288.85009765625,5327.2998046875,5327.2998046875,0,0.4667565777151328,3.459792504053172,6.607826550965457,5157.754956054688,5058.834970703125,5168.90619106949,65.72140066964286,70.3085835379645,14.429685399517735,5.306850995122736,UP_TREND,RISING
2012-07-06,5324.7001953125,5327.2001953125,5287.75,5316.9501953125,5316.9501953125,0,-0.19427495644028792,0.7207996679735595,5.29344208287954,5170.1849609375,5061.133974609375,5183.005620045014,57.939243861607146,68.73372619127805,14.517512092051652,5.054523788275511,UP_TREND,RISING
2012-07-09,5283.7001953125,5300.60009765625,5257.75,5275.14990234375,5275.14990234375,0,-0.7861704818224902,-0.06536193779922428,4.080219414659814,5181.237451171875,5062.85697265625,5191.781265978228,57.4892578125,62.63178891532849,14.866143006727029,4.193144914700597,UP_TREND,SIDEWAYS
2012-07-10,5286.60009765625,5348.5498046875,5284.5498046875,5345.35009765625,5345.35009765625,0,1.3307715726013747,1.0854849274986034,5.762648035701989,5192.7099609375,5065.95197265625,5206.406868995182,59.803536551339285,67.8016117609321,14.967520203578474,5.515214642935162,UP_TREND,RISING
2012-07-11,5315.25,5336.4501953125,5300.25,5306.2998046875,5306.2998046875,0,-0.730546966154233,0.07072069359319588,3.7217284540012496,5201.95244140625,5067.114970703125,5215.9204819182605,57.528564453125,62.6123672218928,15.344820660661412,4.720335642022833,UP_TREND,SIDEWAYS
2012-07-12,5240.0,5261.75,5217.7001953125,5235.25,5235.25,0,-1.3389707951430796,-1.727888575118397,2.2220230666629703,5210.97744140625,5067.03697265625,5217.761388402236,58.785679408482146,54.44723496186818,15.392252703702313,3.319751331034171,UP_TREND,SIDEWAYS
2012-07-13,5242.75,5267.14990234375,5216.85009765625,5227.25,5227.25,0,-0.1528102764910888,-1.6870610409625564,3.4126316830703773,5215.387451171875,5067.813974609375,5218.665065697261,56.024937220982146,53.59966230896066,14.381861492623344,3.146051259762639,UP_TREND,SIDEWAYS
2012-07-16,5232.35009765625,5246.85009765625,5190.4501953125,5197.25,5197.25,0,-0.5739155387632144,-1.4767334348003813,1.1325088785754556,5222.037451171875,5070.02197265625,5216.625535630856,57.264229910714285,50.42936112085102,13.435449130342208,2.5094176717560313,SIDEWAYS,SIDEWAYS
2012-07-17,5228.0498046875,5236.7001953125,5181.7001953125,5192.85009765625,5192.85009765625,0,-0.08465827781518609,-2.8529469017729236,2.539371035321114,5226.487451171875,5071.5959765625,5214.361208204702,58.38563755580357,49.96260501266881,13.230942554873778,2.3908474108368383,UP_TREND,SIDEWAYS
2012-07-18,5199.10009765625,5222.85009765625,5169.0498046875,5216.2998046875,5216.2998046875,0,0.45157681408585226,-1.6960971545651349,2.2032329492374547,5231.274951171875,5075.92296875,5214.545836441159,59.817801339285715,52.486673023029724,13.267862292350967,2.7655430707229423,UP_TREND,SIDEWAYS
2012-07-19,5249.85009765625,5257.75,5233.14990234375,5242.7001953125,5242.7001953125,0,0.5061133679715946,0.14230830070196543,2.385493653692805,5235.1599609375,5081.2809765625,5217.227203952715,52.985665457589285,55.22508476489909,13.048893475760742,3.1767426264075693,UP_TREND,SIDEWAYS
2012-07-20,5233.5498046875,5238.7001953125,5197.5,5205.10009765625,5205.10009765625,0,-0.7171895446142051,-0.4237391045721961,0.7763813679816156,5238.112475585937,5086.068974609375,5216.07224144829,53.442836216517854,50.73974932764724,13.264708882781335,2.3403363902672503,SIDEWAYS,SIDEWAYS
2012-07-23,5163.25,5164.2001953125,5108.10009765625,5117.9501953125,5117.9501953125,0,-1.6743175099167007,-1.5258031591226184,-0.5460423128708203,5238.277490234375,5089.84998046875,5206.727284673453,56.72499302455357,42.18709740712469,14.461964215789317,0.5520833610338061,SIDEWAYS,SIDEWAYS
2012-07-24,5128.7998046875,5144.0,5103.25,5128.2001953125,5128.2001953125,0,0.20027549329002525,-1.244979175750316,0.26493099679296694,5238.647509765625,5094.25798828125,5199.2485142581245,56.467843191964285,43.395591087285695,14.473051170957469,0.666283629712705,SIDEWAYS,SIDEWAYS
2012-07-25,5118.39990234375,5121.60009765625,5076.60009765625,5109.60009765625,5109.60009765625,0,-0.3627022531852764,-2.0455056462699295,-0.21871011284210207,5237.03251953125,5097.593994140625,5190.710569819851,56.953578404017854,41.69244079917497,14.449682452652779,0.23552490703311335,SIDEWAYS,SIDEWAYS
2012-07-26,5126.2998046875,5126.2998046875,5032.39990234375,5043.0,5043.0,0,-1.3034307261501565,-3.8091095785155127,-1.9234116614885832,5231.725024414062,5101.288994140625,5176.642896503675,60.835728236607146,36.212123741888554,15.120262666569614,-1.1426326602467674,SIDEWAYS,SIDEWAYS
2012-07-27,5124.2998046875,5149.9501953125,5077.5,5099.85009765625,5099.85009765625,0,1.127307111962117,-2.022055253988142,-0.9574358024624585,5222.772534179688,5105.8819921875,5169.329296613444,64.24644252232143,43.088920936251554,12.501583529530592,-0.11813619156259003,SIDEWAYS,SIDEWAYS
2012-07-30,5129.75,5206.60009765625,5129.75,5199.7998046875,5199.7998046875,0,1.9598557823725882,1.5992654529926043,-1.4984201087262616,5218.83251953125,5112.048984375,5172.231249763354,66.62859235491071,52.736326588629716,14.611821719930465,1.7165488942048501,SIDEWAYS,SIDEWAYS
2012-07-31,5214.85009765625,5234.5498046875,5154.0498046875,5229.0,5229.0,0,0.5615638372495901,1.9655980821426944,-0.9396449198391221,5215.885009765625,5119.418984375,5177.637797404939,69.15715680803571,55.12944441124308,14.76141540539201,2.140497114212625,SIDEWAYS,SIDEWAYS
2012-08-01,5220.7001953125,5246.35009765625,5212.64990234375,5240.5,5240.5,0,0.2199273283610692,2.561842411185822,-0.8973268196542761,5212.78251953125,5127.515986328125,5183.624673842563,65.23577008928571,56.07278186244642,14.746200334957038,2.2034843767066326,SIDEWAYS,SIDEWAYS
2012-08-02,5233.10009765625,5236.89990234375,5209.9501953125,5227.75,5227.75,0,-0.24329739528671235,3.6634939520126863,-1.4106384181696185,5207.805029296875,5133.64298828125,5187.827085857557,63.82505580357143,54.69972722905947,14.628074528313679,1.8331428954754259,SIDEWAYS,SIDEWAYS
2012-08-03,5195.60009765625,5220.2001953125,5164.64990234375,5215.7001953125,5215.7001953125,0,-0.23049695734302933,2.2716373116435706,-2.0948625657749465,5202.742529296875,5139.548994140625,5190.481667710409,64.30364118303571,53.369626937866315,14.632055634603397,1.4816708870504236,SIDEWAYS,SIDEWAYS
2012-08-06,5260.85009765625,5293.2001953125,5260.85009765625,5282.5498046875,5282.5498046875,0,1.2816996159993987,1.5914074215973129,-0.6469947876383664,5203.112524414062,5145.4869921875,5199.250061708227,65.91078404017857,59.28470360736454,15.162502695309389,2.663748109908859,SIDEWAYS,SIDEWAYS
2012-08-07,5295.39990234375,5350.10009765625,5281.64990234375,5336.7001953125,5336.7001953125,0,1.0250805506263116,2.059670975568939,1.1667970409978912,5202.680029296875,5152.418994140625,5212.340550622919,66.95720563616071,63.34125081223556,14.845195196768888,3.576595796681925,SIDEWAYS,SIDEWAYS
2012-08-08,5345.25,5377.60009765625,5331.0498046875,5338.0,5338.0,0,0.024355962297484268,1.8605094933689559,-0.13750451367952055,5204.2650390625,5160.163994140625,5224.30811723026,67.32149832589286,63.43542257080453,14.594871384911528,3.4463246916436763,SIDEWAYS,SIDEWAYS
2012-08-09,5348.2998046875,5368.2001953125,5312.10009765625,5322.9501953125,5322.9501953125,0,-0.2819371428905981,1.8210548574912666,0.31378533512733675,5208.650048828125,5168.137998046875,5233.702600857139,68.10006277901786,61.46654246495481,13.733067569882241,2.9955120649667544,SIDEWAYS,SIDEWAYS
2012-08-10,5308.2001953125,5330.10009765625,5294.10009765625,5320.39990234375,5320.39990234375,0,-0.04791126866067197,2.0073950401778617,1.6264725150422654,5213.307543945312,5177.713994140625,5241.959486713007,63.742919921875,61.120350358173525,13.713842436195952,2.755770372110078,SIDEWAYS,SIDEWAYS
2012-08-13,5316.35009765625,5352.4501953125,5309.0498046875,5347.89990234375,5347.89990234375,0,0.516878439680557,1.2370938291629718,2.3080951235114,5220.8400390625,5187.708994140625,5252.049050106411,63.93223353794643,63.50713709834813,13.557149179706022,3.0878931024091116,UP_TREND,SIDEWAYS
